YEAR_MONTH,REGIONAL_OFFICE_NAME,REGIONAL_OFFICE_CODE,ICB_NAME,ICB_CODE,PCO_NAME,PCO_CODE,PRACTICE_NAME,PRACTICE_CODE,ADDRESS_1,ADDRESS_2,ADDRESS_3,ADDRESS_4,POSTCODE,BNF_CHEMICAL_SUBSTANCE_CODE,BNF_CHEMICAL_SUBSTANCE,BNF_PRESENTATION_CODE,BNF_PRESENTATION_NAME,BNF_CHAPTER_PLUS_CODE,QUANTITY,ITEMS,TOTAL_QUANTITY,ADQ_USAGE,NIC,ACTUAL_COST,UNIDENTIFIED,SNOMED_CODE
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,LEARNING DISABILITIES SERVICE,Y04221,THE GREENFIELDS,30 BROOKFIELD ROAD,BIRMINGHAM,,B30 3QY,0402020AB,Paliperidone,0402020ABAAACAC,Paliperidone 100mg/1ml prolonged-release inj pf syringes,04: Central Nervous System,6,1,6,0.00000,1884.42,1884.43240,N,19223511000001104
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,LEARNING DISABILITIES SERVICE,Y04221,THE GREENFIELDS,30 BROOKFIELD ROAD,BIRMINGHAM,,B30 3QY,0401020P0,Lorazepam,0401020P0AAADAD,Lorazepam 500microgram tablets,04: Central Nervous System,30,1,30,6.00000,18.31,14.75978,N,42131711000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,0603020AA,Dexamethasone phosphate,0603020AAAAABAB,Dexamethasone (base) 3.3mg/1ml inj ampoules,06: Endocrine System,10,1,10,0.00000,9.04,7.24409,N,4052611000001105
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,0501012G0,Flucloxacillin sodium,0501012G0AAABAB,Flucloxacillin 500mg capsules,05: Infections,168,1,168,84.00000,13.26,13.27240,N,39692211000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,LEARNING DISABILITIES SERVICE,Y04221,THE GREENFIELDS,30 BROOKFIELD ROAD,BIRMINGHAM,,B30 3QY,0401020P0,Lorazepam,0401020P0AAABAB,Lorazepam 1mg tablets,04: Central Nervous System,1,1,1,0.40000,0.09,0.20240,N,42131511000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,LEARNING DISABILITIES SERVICE,Y04221,THE GREENFIELDS,30 BROOKFIELD ROAD,BIRMINGHAM,,B30 3QY,0403030Q0,Sertraline hydrochloride,0403030Q0AAAAAA,Sertraline 50mg tablets,04: Central Nervous System,28,1,28,28.00000,1.02,0.82837,N,39704111000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,1302010N0,Paraffin soft white,1302010N0AAAAAA,White soft paraffin solid,13: Skin,500,1,500,0.00000,4.57,4.35374,N,2877711000001109
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,2250,Leg Bags,22500955017,Prosys sterile leg bag with non-flocked back and slide tap 500ml long,22: Incontinence Appliances,20,1,20,0.00000,54.52,49.16205,N,35074811000001108
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BIRMINGHAM DENTAL HOSPITAL,Y04376,5 MILL POOL WAY,,BIRMINGHAM,,B5 7EG,1302020D0,Dimeticone (Barrier),1302020D0BEAAAE,Siopel cream,13: Skin,50,1,50,0.00000,4.73,4.50573,N,3841111000001105
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,CHILDREN AND FAMILIES DIVISION,Y04441,MOSELEY HALL HOSPITAL,ALCESTER ROAD,BIRMINGHAM,,B13 8JL,0304010W0,Promethazine hydrochloride,0304010W0AAADAD,Promethazine hydrochloride 10mg tablets,03: Respiratory System,60,1,60,24.00000,5.49,4.50421,N,42040511000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,LEARNING DISABILITIES SERVICE,Y04221,THE GREENFIELDS,30 BROOKFIELD ROAD,BIRMINGHAM,,B30 3QY,0401020K0,Diazepam,0401020K0AAAJAJ,Diazepam 10mg tablets,04: Central Nervous System,60,1,60,60.00000,1.63,1.41634,N,42127711000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,1501043A0,Alfentanil hydrochloride,1501043A0AAABAB,Alfentanil 1mg/2ml solution for injection ampoules,15: Anaesthesia,30,1,30,0.00000,19.02,19.03240,N,35896411000001108
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,1501030G0,Glycopyrronium bromide,1501030G0AAAAAA,Glycopyrronium bromide 200micrograms/1ml inj ampoules,15: Anaesthesia,10,1,10,0.00000,22.07,17.66765,N,38896111000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BIRMINGHAM DENTAL HOSPITAL,Y04376,5 MILL POOL WAY,,BIRMINGHAM,,B5 7EG,0603020C0,Betamethasone sodium phosphate,0603020C0AAABAB,Betamethasone 500microgram soluble tablets sugar free,06: Endocrine System,112,36,4032,0.00000,640.44,519.83515,N,39697311000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,WEST MIDLANDS REHABILITATION CENTRE,Y04249,91 OAK TREE LANE,SELLY OAK,BIRMINGHAM,,B29 6JA,1001040G0,Colchicine,1001040G0AAACAC,Colchicine 500microgram tablets,10: Musculoskeletal and Joint Diseases,12,1,12,0.00000,0.26,0.32039,N,42101011000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,WEST MIDLANDS REHABILITATION CENTRE,Y04249,91 OAK TREE LANE,SELLY OAK,BIRMINGHAM,,B29 6JA,0501080W0,Trimethoprim,0501080W0AAAEAE,Trimethoprim 200mg tablets,05: Infections,14,1,14,7.00000,4.19,4.20240,N,41956211000001110
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,1304000H0,Clobetasone butyrate,1304000H0BCABCA,Trimovate cream,13: Skin,30,5,150,0.00000,74.95,71.26182,N,422211000001109
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,0301011R0,Salbutamol,0301011R0AAAPAP,Salbutamol 100micrograms/dose inhaler CFC free,03: Respiratory System,2,2,4,200.00000,6.00,5.72459,N,39113611000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,0406000A0,Hyoscine,0406000A0AAADAD,Hyoscine 1mg/72hours transdermal patches,04: Central Nervous System,7,1,7,21.02102,45.05,45.16240,N,38898011000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BIRMINGHAM DENTAL HOSPITAL,Y04376,5 MILL POOL WAY,,BIRMINGHAM,,B5 7EG,0501030Z0,Doxycycline monohydrate,0501030Z0AAABAB,Doxycycline 100mg dispersible tablets sugar free,05: Infections,180,1,180,180.00000,110.48,105.06445,N,39710311000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BIRMINGHAM DENTAL HOSPITAL,Y04376,5 MILL POOL WAY,,BIRMINGHAM,,B5 7EG,0502030B0,Nystatin,0502030B0AAABAB,"Nystatin 100,000units/ml oral suspension",05: Infections,240,1,240,60.00000,14.40,13.69189,N,41792811000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,LEARNING DISABILITIES SERVICE,Y04221,THE GREENFIELDS,30 BROOKFIELD ROAD,BIRMINGHAM,,B30 3QY,0402020AB,Paliperidone,0402020ABBBADAD,Xeplion 150mg/1.5ml prolonged-release inj pf syringes,04: Central Nervous System,2,1,2,0.00000,785.18,785.19240,N,19210911000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,2260,Night Drainage Bags,22600956000,Prosys sterile drainable night drainage bag with slide tap,22: Incontinence Appliances,30,1,30,0.00000,38.43,34.65695,N,6779911000001102
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BIRMINGHAM DENTAL HOSPITAL,Y04376,5 MILL POOL WAY,,BIRMINGHAM,,B5 7EG,0408010H0,Lamotrigine,0408010H0AAACAC,Lamotrigine 25mg tablets,04: Central Nervous System,14,1,14,1.75000,0.44,0.46438,N,42130911000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,CHILDREN AND FAMILIES DIVISION,Y04441,MOSELEY HALL HOSPITAL,ALCESTER ROAD,BIRMINGHAM,,B13 8JL,0404000L0,Dexamfetamine sulfate,0404000L0AABNBN,Dexamfetamine 10mg tablets,04: Central Nervous System,180,1,180,0.00000,238.68,238.69240,N,33595811000001104
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,LEARNING DISABILITIES SERVICE,Y04221,THE GREENFIELDS,30 BROOKFIELD ROAD,BIRMINGHAM,,B30 3QY,0407042F0,Clonidine hydrochloride,0407042F0AAAZAZ,Clonidine 50micrograms/5ml oral solution sugar free,04: Central Nervous System,600,1,600,60.00000,1296.60,1296.61240,N,36392711000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,0106040R0,Sodium citrate (Rectal),0106040R0BBAAAF,Micralax Micro-enema 5ml,01: Gastro-Intestinal System,5,1,5,5.00000,3.54,3.47527,N,3351711000001106
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,130201000,Other emollient preparations,130201000BBMIDR,Eucerin UreaRepair Plus 10% urea lotion,13: Skin,500,3,1500,0.00000,49.50,47.06043,N,39298111000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,130201000,Other emollient preparations,130201000BBICBW,Dermol 500 lotion,13: Skin,500,3,1500,0.00000,19.56,18.61850,N,553611000001106
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,2138,Low Friction Products,21380000115,KerraPro heel,21: Appliances,2,16,32,0.00000,512.96,487.79532,N,21683311000001104
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BIRMINGHAM DENTAL HOSPITAL,Y04376,5 MILL POOL WAY,,BIRMINGHAM,,B5 7EG,1003020P0,Ibuprofen,1003020P0AAAIAI,Ibuprofen 10% gel,10: Musculoskeletal and Joint Diseases,100,3,300,0.00000,17.37,16.53808,N,41740611000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BIRMINGHAM DENTAL HOSPITAL,Y04376,5 MILL POOL WAY,,BIRMINGHAM,,B5 7EG,0501011P0,Phenoxymethylpenicillin (Penicillin V),0501011P0AAAJAJ,Phenoxymethylpenicillin 250mg tablets,05: Infections,56,2,112,28.00000,4.32,3.48065,N,41953811000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,LEARNING DISABILITIES SERVICE,Y04221,THE GREENFIELDS,30 BROOKFIELD ROAD,BIRMINGHAM,,B30 3QY,0304010W0,Promethazine hydrochloride,0304010W0AAAPAP,Promethazine 5mg/5ml oral solution sugar free,03: Respiratory System,2200,1,2200,88.00000,89.76,85.28119,N,38753911000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,0409010N0,Co-careldopa (Carbidopa/levodopa),0409010N0AAAGAG,Co-careldopa 25mg/100mg modified-release tablets,04: Central Nervous System,28,4,112,56.00000,21.64,21.00683,N,39109011000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,0902021X0,Water for injection,0902021X0AAADAD,Water for injections 10ml ampoules,09: Nutrition and Blood,10,2,20,0.00000,5.78,4.64860,N,39719211000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,0106040M0,Macrogol 3350,0106040M0BCACAA,Laxido Orange oral powder sachets sugar free,01: Gastro-Intestinal System,28,1,28,0.00000,5.57,5.40370,N,17420611000001108
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,0204000H0,Bisoprolol fumarate,0204000H0AAAJAJ,Bisoprolol 2.5mg tablets,02: Cardiovascular System,112,1,112,28.00000,2.88,2.31630,N,42371311000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,0205051R0,Ramipril,0205051R0AAABAB,Ramipril 2.5mg capsules,02: Cardiovascular System,56,2,112,56.00000,3.20,2.58469,N,42381411000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,LEARNING DISABILITIES SERVICE,Y04221,THE GREENFIELDS,30 BROOKFIELD ROAD,BIRMINGHAM,,B30 3QY,0401020P0,Lorazepam,0401020P0AAABAB,Lorazepam 1mg tablets,04: Central Nervous System,90,1,90,36.00000,8.13,8.24240,N,42131511000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,LEARNING DISABILITIES SERVICE,Y04221,THE GREENFIELDS,30 BROOKFIELD ROAD,BIRMINGHAM,,B30 3QY,0403030E0,Fluoxetine hydrochloride,0403030E0AAACAC,Fluoxetine 20mg/5ml oral solution,04: Central Nervous System,420,1,420,84.00000,25.74,20.60352,N,42271811000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,2129,Pressure Offloading Device,21290000100,Kerraped all purpose boot small/medium/large/extra large,21: Appliances,1,3,3,0.00000,56.04,54.21238,N,11701011000001108
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,0202030S0,Spironolactone,0202030S0AAATAT,Spironolactone 25mg tablets,02: Cardiovascular System,56,3,168,168.00000,8.04,6.46893,N,42216511000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,1304000F0,Betamethasone valerate,1304000F0BCABCC,Fucibet cream,13: Skin,60,2,120,0.00000,25.52,24.26789,N,399111000001108
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,2102,Catheters,21020000950,Brillant AquaFlate all silicone catheter male 12Ch-24Ch,21: Appliances,4,1,4,0.00000,24.80,22.36954,N,6343111000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,0106020M0,Senna,0106020M0AAACAC,Senna 7.5mg tablets,01: Gastro-Intestinal System,30,1,30,15.00000,1.21,1.08036,N,42358311000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BIRMINGHAM DENTAL HOSPITAL,Y04376,5 MILL POOL WAY,,BIRMINGHAM,,B5 7EG,1203040I0,Hydrogen peroxide,1203040I0AAADAD,Hydrogen peroxide 1.5% mouthwash sugar free,"12: Ear, Nose and Oropharynx",1200,1,1200,0.00000,11.76,11.18398,N,4018911000001106
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BIRMINGHAM DENTAL HOSPITAL,Y04376,5 MILL POOL WAY,,BIRMINGHAM,,B5 7EG,0407020G0,Dihydrocodeine tartrate,0407020G0AAACAC,Dihydrocodeine 30mg tablets,04: Central Nervous System,56,1,56,14.00000,4.18,3.35626,N,39708511000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BIRMINGHAM DENTAL HOSPITAL,Y04376,5 MILL POOL WAY,,BIRMINGHAM,,B5 7EG,1310012Q0,Sodium fusidate,1310012Q0AAAAAA,Sodium fusidate 2% ointment,13: Skin,30,1,30,0.00000,4.55,4.33474,N,41905711000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BIRMINGHAM DENTAL HOSPITAL,Y04376,5 MILL POOL WAY,,BIRMINGHAM,,B5 7EG,0407010F0,Co-codamol (Codeine phosphate/paracetamol),0407010F0AAAHAH,Co-codamol 30mg/500mg tablets,04: Central Nervous System,56,2,112,18.66667,3.96,3.39266,N,42009811000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BIRMINGHAM DENTAL HOSPITAL,Y04376,5 MILL POOL WAY,,BIRMINGHAM,,B5 7EG,0408010G0,Gabapentin,0408010G0AAABAB,Gabapentin 300mg capsules,04: Central Nervous System,84,1,84,21.00000,1.88,1.99240,N,42129711000001110
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,LEARNING DISABILITIES SERVICE,Y04221,THE GREENFIELDS,30 BROOKFIELD ROAD,BIRMINGHAM,,B30 3QY,0401010Z0,Zopiclone,0401010Z0AAAAAA,Zopiclone 7.5mg tablets,04: Central Nervous System,30,2,60,60.00000,2.50,2.22471,N,42139411000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,LEARNING DISABILITIES SERVICE,Y04221,THE GREENFIELDS,30 BROOKFIELD ROAD,BIRMINGHAM,,B30 3QY,040201060,Olanzapine,040201060AAACAC,Olanzapine 10mg tablets,04: Central Nervous System,56,1,56,56.00000,4.92,3.94823,N,42275511000001100
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,BCHC MEDICINES MANAGEMENT,Y03942,WEST HEATH HOSPITAL,REDNAL ROAD,BIRMINGHAM,,B38 8HR,1502010J0,Lidocaine hydrochloride,1502010J0BDAABQ,Instillagel gel,15: Anaesthesia,60,7,420,0.00000,73.50,69.90917,N,8552411000001106
2025-03,MIDLANDS,Y60,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,RYW00,CHILDREN AND FAMILIES DIVISION,Y04441,MOSELEY HALL HOSPITAL,ALCESTER ROAD,BIRMINGHAM,,B13 8JL,0605020E0,Desmopressin acetate,0605020E0AAAEAE,Desmopressin 200microgram tablets,06: Endocrine System,60,1,60,0.00000,38.64,30.92308,N,42081911000001100
